epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
28;0.9974;0.4850772966194153;1.0;0.746;1.5387810529708863;0.9291
29;0.99746;0.46722839864730836;1.0;0.7504;1.5060135541915893;0.9318
30;0.9975;0.4481823914337158;0.99998;0.7464;1.4974421283721924;0.9299
31;0.998200000038147;0.4293668722629547;0.99998;0.7466;1.4975825050354004;0.9295
32;0.9971600000190735;0.4163361941051483;1.0;0.7437;1.4948810472488403;0.9294
33;0.99644;0.40506328630447386;1.0;0.7428;1.4756215089797973;0.9259
34;0.9955000000190735;0.39465721364974976;0.99996;0.7447;1.48207587890625;0.9295
35;0.99512;0.383693586101532;1.0;0.7402;1.4858473226547242;0.9295
36;0.9937800000190735;0.37756291827201843;1.0;0.7336;1.4762900775909424;0.9257
37;0.99046;0.38004287318229674;0.99994;0.7253;1.5129423542022704;0.9209
38;0.989960000038147;0.3773725321769714;0.99996;0.7236;1.5352271362304688;0.9182
39;0.9916000000190734;0.36607359689712526;1.0;0.7303;1.4931152975082398;0.9177
40;0.989839999961853;0.36664960940361024;0.99998;0.7227;1.5144467987060546;0.9181
41;0.9901;0.36170057651519777;0.99996;0.7198;1.5496505031585692;0.9162
42;0.9869600000190735;0.36506969263076783;0.9999;0.7171;1.5644809558868409;0.9126
43;0.987039999961853;0.3635190268325806;0.99992;0.7197;1.531082360458374;0.9133
44;0.986660000038147;0.36334261031150816;0.99984;0.7129;1.536869322013855;0.9117
45;0.987180000038147;0.35770886926651;0.99994;0.7086;1.5528098457336426;0.909
46;0.9858200000190734;0.3593034489250183;0.9999;0.7128;1.5582284418106078;0.9136
47;0.98694;0.35457261231422427;0.9999;0.7216;1.5236923816680907;0.9142
48;0.984760000038147;0.35907623953819273;0.99998;0.7005;1.635820609664917;0.9064
49;0.9835600000381469;0.36131947756767274;0.99988;0.7077;1.5514164403915405;0.9145
